ST.	O
York	I_new_team_city
Mets	B_new_team
today	O
announced	O
that	O
the	O
club	O
has	O
signed	O
All-Star	O
right-handed	O
pitcher	B_player_position
Michael	B_player_name
Wacha	I_player_name
to	O
a	O
one-year	O
deal	O
.	O
In	O
a	O
corresponding	O
move	O
","	O
right-handed	O
pitcher	O
Chris	O
Mazza	O
has	O
been	O
designated	O
for	O
assignment	O
.	O
Wacha	O
","	O
28	B_player_age
","	O
owns	O
a	O
lifetime	O
59-39	O
record	O
with	O
a	O
3.91	O
career	O
ERA	O
in	O
165	O
appearances	O
(	O
151	O
starts	O
)	O
over	O
seven	O
major	O
league	O
seasons	O
","	O
all	O
with	O
St.	O
Louis	O
.	O
He	O
was	O
named	O
to	O
the	O
National	O
League	O
All-Star	O
team	O
in	O
2015	O
","	O
when	O
he	O
won	O
a	O
career-high	O
17	O
games	O
for	O
the	O
Cardinals	O
.	O
He	O
is	O
one	O
of	O
just	O
14	O
NL	O
pitchers	O
with	O
a	O
winning	O
percentage	O
above	O
0.6	O
since	O
2013	O
(	O
min	O
.	O
60	O
decisions	O
)	O
.	O
BOSTON	O
","	O
MA	O
The	O
Boston	B_new_team_city
Red	B_new_team
Sox	I_new_team
today	O
optioned	O
left-handed	O
pitcher	B_player_position
Josh	B_player_name
Osich	I_player_name
to	O
Triple-A	O
Pawtucket	O
.	O
Red	B_new_team
Sox	I_new_team
Chief	O
Baseball	O
Officer	O
Chaim	O
Bloom	O
made	O
the	O
announcement	O
.	O
Osich	O
","	O
31	B_player_age
","	O
signed	O
with	O
the	O
Red	O
Sox	O
as	O
a	O
major	O
league	O
free	O
agent	O
on	O
December	O
4	O
","	O
2019	O
.	O
The	O
left-hander	O
was	O
selected	O
by	O
San	O
Francisco	O
in	O
the	O
sixth	O
round	O
of	O
the	O
2011	O
June	O
Draft	O
and	O
pitched	O
in	O
the	O
Giants	O
organization	O
from	O
2012-18	O
.	O
In	O
57	O
appearances	O
for	O
the	O
White	O
Sox	O
in	O
2019	O
","	O
he	O
set	O
career	O
highs	O
in	O
innings	O
(	O
67.2	O
)	O
and	O
strikeouts	O
(	O
61	O
)	O
while	O
holding	O
left-handed	O
hitters	O
to	O
a	O
0.171	O
batting	O
average	O
.	O
He	O
made	O
12	O
appearances	O
against	O
AL	O
East	O
opponents	O
in	O
2019	O
","	O
posting	O
a	O
1.88	O
ERA	O
(	O
3	O
ER/14.1	O
IP	O
)	O
and	O
a	O
0.149	O
opponent	O
batting	O
average	O
.	O
In	O
217	O
career	O
major	O
league	O
outings	O
","	O
Osich	O
is	O
5-Oct	O
with	O
a	O
4.88	O
ERA	O
(	O
102	O
IP/188	O
ER	O
)	O
and	O
7.95	O
strikeouts	O
per	O
9	O
innings	O
.	O
CHICAGO	O
The	O
Chicago	B_new_team_city
Cubs	B_new_team
today	O
acquired	O
right-handed	O
pitcher	B_player_position
Travis	B_player_name
Lakins	I_player_name
from	O
the	O
Boston	O
Red	O
Sox	O
for	O
a	O
player	O
to	O
be	O
named	O
or	O
cash	O
consideration	O
.	O
Chicago	O
's	O
40-man	O
roster	O
now	O
stands	O
at	O
40	O
players	O
.	O
Lakins	O
","	O
25	B_player_age
","	O
made	O
his	O
major	O
league	O
debut	O
with	O
Boston	O
last	O
season	O
","	O
pitching	O
to	O
a	O
3.86	O
ERA	O
(	O
10	O
ER/23.1	O
IP	O
)	O
in	O
16	O
games	O
","	O
including	O
three	O
starts	O
as	O
an	O
opener	O
","	O
while	O
walking	O
10	O
and	O
striking	O
out	O
18	O
.	O
SEATTLE	O
","	O
Wash.	O
Seattle	B_new_team_city
Mariners	B_new_team
Executive	O
Vice	O
President	O
&	O
General	O
Manager	O
of	O
Baseball	O
Operations	O
Jerry	O
Dipoto	O
announced	O
today	O
that	O
the	O
Mariners	O
have	O
acquired	O
right-handed	O
pitcher	B_player_position
Adam	B_player_name
Hill	I_player_name
and	O
a	O
2020	O
Competitive	O
Balance	O
Round	O
B	O
selection	O
from	O
the	O
Milwaukee	O
Brewers	O
in	O
exchange	O
for	O
catcher	O
Omar	O
Narvaez	O
.	O
Seattle	O
's	O
40-man	O
roster	O
is	O
now	O
at	O
38	O
.	O
ATLANTA	O
The	O
Atlanta	B_new_team_city
Braves	B_new_team
today	O
signed	O
OF	B_player_position
Marcell	B_player_name
Ozuna	I_player_name
to	O
a	O
one-year	O
contract	O
worth	O
$	B_contract_amount
18	I_contract_amount
million	I_contract_amount
.	O
The	O
Braves	O
now	O
have	O
40	O
players	O
on	O
the	O
club	O
's	O
40-man	O
roster	O
.	O
Ozuna	O
","	O
29	B_player_age
","	O
spent	O
2019	O
with	O
St.	O
Louis	O
","	O
his	O
second	O
season	O
with	O
the	O
Cardinals	O
.	O
The	O
6-foot-1	O
","	O
225-pound	O
native	O
of	O
Santo	O
Domingo	O
","	O
Dominican	O
Republic	O
","	O
batted	O
0.241	O
(	O
117-for-485	O
)	O
with	O
29	O
home	O
runs	O
and	O
a	O
0.8	O
OPS	O
in	O
130	O
games	O
","	O
while	O
his	O
hard-hit	O
percentage	O
of	O
49.2	O
%	O
ranked	O
15th	O
highest	O
among	O
all	O
qualifying	O
major	O
leaguers	O
","	O
according	O
to	O
Statcast	O
.	O
ATLANTA	O
The	O
Atlanta	B_new_team_city
Braves	B_new_team
today	O
signed	O
catcher	B_player_position
Francisco	B_player_name
Cervelli	I_player_name
to	O
a	O
major	O
league	O
contract	O
.	O
He	O
will	O
wear	O
No	O
.	O
45	O
with	O
Atlanta	O
.	O
Cervelli	O
","	O
33	B_player_age
","	O
appeared	O
in	O
34	O
games	O
with	O
the	O
Pittsburgh	O
Pirates	O
this	O
season	O
","	O
batting	O
.193/.279/.248	O
over	O
109	O
at-bats	O
.	O
Cervelli	O
had	O
been	O
with	O
the	O
Pirates	O
since	O
2015	O
and	O
was	O
Pittsburgh	O
's	O
Opening	O
Day	O
catcher	O
in	O
each	O
of	O
those	O
seasons	O
.	O
He	O
played	O
in	O
450	O
games	O
with	O
the	O
Pirates	O
and	O
had	O
a	O
0.362	O
on-base	O
percentage	O
","	O
a	O
mark	O
topped	O
only	O
by	O
San	O
Francisco	O
's	O
Buster	O
Posey	O
(	O
0.368	O
)	O
among	O
major	O
league	O
catchers	O
in	O
that	O
time	O
.	O
The	O
Pittsburgh	B_new_team_city
Pirates	B_new_team
today	O
signed	O
outfielder	B_player_position
Guillermo	B_player_name
Heredia	I_player_name
to	O
a	O
one-year	O
contract	O
for	O
the	O
2020	O
season	O
.	O
The	O
announcement	O
was	O
made	O
by	O
Pirates	O
General	O
Manager	O
","	O
Ben	O
Cherington	O
.	O
Heredia	O
","	O
who	O
will	O
turn	O
29	B_player_age
on	O
January	O
31	O
","	O
hit	O
0.225	O
(	O
46-for-204	O
)	O
with	O
13	O
doubles	O
","	O
five	O
home	O
runs	O
and	O
20	O
RBI	O
in	O
89	O
games	O
with	O
Tampa	O
Bay	O
in	O
2019	O
.	O
He	O
made	O
41	O
appearances	O
in	O
center	O
field	O
","	O
28	O
in	O
right	O
field	O
and	O
14	O
in	O
left	O
field	O
.	O
CLEVELAND	O
","	O
OH	O
The	O
Cleveland	B_new_team_city
Indians	B_new_team
today	O
announced	O
the	O
signing	O
of	O
free	B_player_position
agent	I_player_position
Cameron	B_player_name
Rupp	I_player_name
to	O
a	O
Minor	O
League	O
contract	O
with	O
an	O
invitation	O
to	O
Major	O
League	O
Spring	O
Training	O
camp	O
.	O
Rupp	O
","	O
31	B_player_age
","	O
is	O
a	O
veteran	O
of	O
five	O
Major	O
League	O
seasons	O
(	O
2013-17	O
)	O
with	O
the	O
Philadelphia	O
Phillies	O
","	O
posting	O
a	O
career	O
average	O
of	O
0.234	O
(	O
240-for-1027	O
)	O
with	O
57	O
2B	O
","	O
39	O
HR	O
and	O
124	O
RBI	O
in	O
296	O
games	O
.	O
SAN	O
DIEGO	O
The	O
San	B_new_team_city
Diego	I_new_team_city
Padres	B_new_team
have	O
signed	O
right-handed	O
pitcher	B_player_position
Craig	B_player_name
Stammen	I_player_name
to	O
a	O
two-year	O
contract	O
through	O
the	O
2021	O
season	O
with	O
a	O
club	O
option	O
for	O
2022	O
","	O
Executive	O
Vice	O
President/General	O
Manager	O
A.J	O
.	O
Preller	O
announced	O
today	O
.	O
To	O
make	O
room	O
on	O
the	O
40-man	O
roster	O
","	O
the	O
Padres	O
designated	O
left-hander	O
Nick	O
Margevicius	O
for	O
assignment	O
.	O
The	O
35-year-old	O
Stammen	O
spent	O
the	O
last	O
three	O
seasons	O
in	O
San	O
Diego	O
(	O
2017-19	O
)	O
and	O
posted	O
an	O
18-13	O
record	O
with	O
four	O
saves	O
","	O
65	O
holds	O
","	O
a	O
3.06	O
ERA	O
(	O
82	O
ER	O
","	O
241.1	O
IP	O
)	O
and	O
235	O
strikeouts	O
to	O
just	O
60	O
walks	O
over	O
209	O
appearances	O
for	O
the	O
Padres	O
.	O
He	O
led	O
all	O
National	O
League	O
relievers	O
in	O
innings	O
pitched	O
over	O
that	O
stretch	O
and	O
ranked	O
3rd	O
in	O
appearances	O
","	O
4th	O
in	O
induced	O
double	O
plays	O
(	O
23	O
)	O
","	O
5th	O
in	O
holds	O
and	O
8th	O
in	O
strikeouts	O
.	O
The	O
Washington	B_new_team_city
Nationals	B_new_team
acquired	O
right-handed	O
pitcher	B_player_position
Ryne	B_player_name
Harper	I_player_name
from	O
the	O
Minnesota	O
Twins	O
in	O
exchange	O
for	O
right-handed	O
pitcher	O
Hunter	O
McMahon	O
on	O
Wednesday	O
.	O
Nationals	O
President	O
of	O
Baseball	O
Operations	O
and	O
General	O
Manager	O
Mike	O
Rizzo	O
made	O
the	O
announcement	O
.	O
Harper	O
","	O
30	B_player_age
","	O
went	O
2-Apr	O
with	O
one	O
save	O
and	O
a	O
3.81	O
ERA	O
in	O
his	O
first	O
Major	O
League	O
season	O
in	O
2019	O
.	O
He	O
struck	O
out	O
50	O
batters	O
and	O
issued	O
10	O
walks	O
in	O
61	O
appearances	O
out	O
of	O
Minnesota	O
's	O
bullpen	O
.	O
The	O
Pittsburgh	B_new_team_city
Pirates	B_new_team
today	O
signed	O
outfielder	B_player_position
Solomon	B_player_name
Maguire	I_player_name
as	O
a	O
non-drafted	O
free	O
agent	O
.	O
The	O
16-year-old	O
Maguire	O
","	O
who	O
is	O
from	O
Kellyville	O
","	O
Australia	O
","	O
is	O
currently	O
a	O
senior	O
at	O
Castle	O
Hill	O
High	O
School	O
in	O
Sydney	O
","	O
Australia	O
.	O
The	O
Pirates	O
have	O
now	O
signed	O
43	O
players	O
during	O
the	O
2019-20	O
international	O
signing	O
period	O
.	O
ATLANTA	O
The	O
Atlanta	B_new_team_city
Braves	B_new_team
today	O
signed	O
C	B_player_position
Tyler	B_player_name
Flowers	I_player_name
and	O
OF	B_player_position
Nick	B_player_name
Markakis	I_player_name
to	O
one-year	O
contracts	O
after	O
declining	O
both	O
players	O
'	O
team	O
options	O
for	O
the	O
2020	O
season	O
.	O
The	O
club	O
also	O
declined	O
RHP	O
Julio	O
Teheran	O
's	O
team	O
option	O
for	O
2020	O
","	O
declined	O
a	O
mutual	O
option	O
for	O
OF	O
Billy	O
Hamilton	O
and	O
tendered	O
3B	O
Josh	O
Donaldson	O
a	O
qualifying	O
offer	O
.	O
Flowers	O
","	O
33	B_player_age
","	O
signed	O
a	O
one-year	O
","	O
$	B_contract_amount
4	I_contract_amount
million	I_contract_amount
contract	O
for	O
2020	O
.	O
The	O
native	O
of	O
Roswell	O
","	O
Ga.	O
","	O
hit	O
0.229	O
(	O
62-for-271	O
)	O
with	O
11	O
home	O
runs	O
","	O
34	O
RBI	O
and	O
a	O
0.733	O
OPS	O
in	O
85	O
games	O
for	O
the	O
Braves	O
last	O
season	O
.	O
Flowers	O
joined	O
the	O
Braves	O
in	O
December	O
of	O
2015	O
","	O
signing	O
a	O
two-year	O
contract	O
.	O
He	O
agreed	O
to	O
a	O
one-year	O
extension	O
with	O
a	O
club	O
option	O
for	O
2020	O
on	O
August	O
28	O
","	O
2018	O
.	O
CHICAGO	O
The	O
Chicago	B_new_team_city
White	B_new_team
Sox	I_new_team
have	O
agreed	O
to	O
terms	O
on	O
a	O
one-year	O
","	O
$	B_contract_amount
6-million	I_contract_amount
contract	O
with	O
right-handed	O
reliever	B_player_position
Steve	B_player_name
Cishek	I_player_name
","	O
which	O
includes	O
a	O
club	O
option	O
for	O
2021	O
.	O
Under	O
terms	O
of	O
the	O
agreement	O
","	O
Cishek	O
will	O
receive	O
$	O
5.25	O
million	O
in	O
2020	O
","	O
while	O
the	O
White	O
Sox	O
hold	O
a	O
$	O
6.75-million	O
option	O
for	O
2021	O
with	O
a	O
$	O
"750,000"	O
buyout	O
.	O
Cishek	O
","	O
33	B_player_age
","	O
went	O
6-Apr	O
with	O
a	O
2.95	O
ERA	O
(	O
21	O
ER/64.0	O
IP	O
)	O
","	O
seven	O
saves	O
","	O
12	O
holds	O
","	O
a	O
0.21	O
opponents	O
average	O
(	O
48-229	O
)	O
","	O
just	O
seven	O
home	O
runs	O
allowed	O
and	O
57	O
strikeouts	O
over	O
70	O
relief	O
appearances	O
with	O
the	O
Cubs	O
in	O
2019	O
.	O
The	O
New	B_new_team_city
York	I_new_team_city
Yankees	B_new_team
announced	O
today	O
that	O
they	O
have	O
acquired	O
minor	O
league	O
3B	B_player_position
James	B_player_name
Nelson	I_player_name
and	O
cash	O
considerations	O
from	O
the	O
Miami	O
Marlins	O
in	O
exchange	O
for	O
LHP	O
Stephen	O
Tarpley	O
.	O
Nelson	O
","	O
22	B_player_age
","	O
spent	O
the	O
entire	O
2019	O
season	O
with	O
Single-A	O
Jupiter	O
","	O
batting	O
0.228	O
(	O
98-for-429	O
)	O
with	O
36R	O
","	O
13	O
doubles	O
","	O
2	O
triples	O
","	O
4HR	O
and	O
36RBI	O
in	O
121	O
games	O
.	O
SAN	O
DIEGO	O
","	O
Calif	O
.	O
The	O
San	B_new_team_city
Francisco	I_new_team_city
Giants	B_new_team
announced	O
today	O
that	O
they	O
have	O
signed	O
right-handed	O
pitcher	B_player_position
Kevin	B_player_name
Gausman	I_player_name
to	O
a	O
one-year	O
contract	O
for	O
2020	O
worth	O
$	B_contract_amount
9	I_contract_amount
million	I_contract_amount
.	O
Gausman	O
can	O
make	O
up	O
to	O
an	O
additional	O
$	O
1	O
million	O
in	O
performance	O
bonuses	O
:	O
$	O
"250,000"	O
each	O
for	O
18	O
","	O
22	O
","	O
26	O
and	O
30	O
games	O
started	O
as	O
a	O
pitcher	O
.	O
Gausman	O
","	O
29	B_player_age
","	O
split	O
last	O
season	O
with	O
the	O
Braves	O
and	O
Reds	O
combining	O
for	O
a	O
9-Mar	O
record	O
and	O
a	O
5.72	O
ERA	O
in	O
31	O
games	O
(	O
17	O
starts	O
)	O
.	O
He	O
began	O
the	O
season	O
with	O
Atlanta	O
","	O
going	O
7-Mar	O
with	O
a	O
6.19	O
ERA	O
in	O
16	O
starts	O
before	O
being	O
claimed	O
by	O
the	O
Reds	O
in	O
August	O
and	O
going	O
0-2	O
with	O
a	O
4.03	O
ERA	O
in	O
15	O
games	O
(	O
one	O
start	O
)	O
.	O
CHICAGO	O
The	O
Chicago	B_new_team_city
White	B_new_team
Sox	I_new_team
have	O
agreed	O
to	O
terms	O
on	O
a	O
six-year	O
","	O
$	B_contract_amount
50-million	I_contract_amount
contract	O
with	O
outfielder	B_player_position
Luis	B_player_name
Robert	I_player_name
","	O
plus	O
two	O
club	O
options	O
that	O
could	O
extend	O
the	O
deal	O
through	O
the	O
2027	O
season	O
.	O
Under	O
terms	O
of	O
the	O
contract	O
","	O
Robert	O
","	O
22	B_player_age
","	O
will	O
receive	O
$	O
1.5	O
million	O
in	O
2020	O
","	O
$	O
3.5	O
million	O
in	O
2021	O
","	O
$	O
6	O
million	O
in	O
2022	O
","	O
$	O
9.5	O
million	O
in	O
2023	O
","	O
$	O
12.5	O
million	O
in	O
2024	O
and	O
$	O
15	O
million	O
in	O
2025	O
.	O
The	O
White	B_new_team
Sox	I_new_team
hold	O
$	B_contract_amount
20-million	I_contract_amount
options	O
for	O
both	O
2026	O
and	O
2027	O
","	O
with	O
$	O
2	O
million	O
buyouts	O
for	O
either	O
season	O
.	O
SAN	O
DIEGO	O
The	B_new_team_city
San	I_new_team_city
Diego	I_new_team_city
Padres	B_new_team
have	O
signed	O
left-handed	O
pitcher	B_player_position
Drew	B_player_name
Pomeranz	I_player_name
to	O
a	O
four-year	O
contract	O
","	O
Executive	O
Vice	O
President/General	O
Manager	O
A.J	O
.	O
Preller	O
announced	O
today	O
.	O
To	O
make	O
room	O
on	O
the	O
40-man	O
roster	O
","	O
the	O
Padres	O
designated	O
RHP	O
Pedro	O
Avila	O
for	O
assignment	O
.	O
CHICAGO	O
The	O
Chicago	B_new_team_city
White	B_new_team
Sox	I_new_team
have	O
agreed	O
to	O
terms	O
on	O
a	O
one-year	O
","	O
$	B_contract_amount
12-million	I_contract_amount
contract	O
with	O
three-time	O
All-Star	O
first	B_player_position
baseman/designated	I_player_position
hitter	I_player_position
Edwin	B_player_name
Encarnacion	I_player_name
","	O
which	O
includes	O
a	O
club	O
option	O
for	O
2021	O
.	O
Under	O
terms	O
of	O
the	O
agreement	O
","	O
Encarnacion	O
will	O
receive	O
$	O
12	O
million	O
in	O
2020	O
","	O
while	O
the	O
White	B_new_team
Sox	I_new_team
hold	O
a	O
$	B_contract_amount
12-million	I_contract_amount
option	O
for	O
2021	O
which	O
does	O
not	O
include	O
a	O
buyout	O
.	O
Encarnacion	O
","	O
who	O
turned	O
37	B_player_age
on	O
January	O
7	O
","	O
batted	O
.244/.344/.531	O
(	O
102-418	O
)	O
with	O
34	O
home	O
runs	O
","	O
86	O
RBI	O
and	O
81	O
runs	O
scored	O
over	O
109	O
games	O
last	O
season	O
between	O
Seattle	O
and	O
New	O
York-AL	O
.	O
GLENDALE	O
","	O
Ariz	O
.	O
The	O
Chicago	B_new_team_city
White	B_new_team
Sox	I_new_team
have	O
agreed	O
to	O
terms	O
on	O
a	O
five-year	O
","	O
$	B_contract_amount
16-million	I_contract_amount
contract	O
with	O
left-handed	O
pitcher	B_player_position
Aaron	B_player_name
Bummer	I_player_name
","	O
plus	O
two	O
club	O
options	O
that	O
could	O
extend	O
the	O
deal	O
through	O
the	O
2026	O
season	O
.	O
Under	O
terms	O
of	O
the	O
contract	O
","	O
Bummer	O
will	O
receive	O
$	O
1	O
million	O
in	O
2020	O
","	O
$	O
2	O
million	O
in	O
2021	O
","	O
$	O
2.5	O
million	O
in	O
2022	O
","	O
$	O
3.75	O
million	O
in	O
2023	O
and	O
$	O
5.5	O
million	O
in	O
2024	O
.	O
The	O
White	B_new_team
Sox	I_new_team
hold	O
options	O
for	O
$	O
7.25	O
million	O
in	O
2025	O
and	O
$	O
7.5	O
million	O
in	O
2026	O
","	O
with	O
$	O
1.25	O
million	O
buyouts	O
for	O
either	O
season	O
.	O
CHICAGO	O
The	O
Chicago	B_new_team_city
Cubs	B_new_team
today	O
acquired	O
right-handed	O
pitcher	B_player_position
Casey	B_player_name
Sadler	I_player_name
from	O
the	O
Los	O
Angeles	O
Dodgers	O
for	O
minor	O
league	O
infielder	O
Clayton	O
Daniel	O
.	O
Chicago	O
's	O
40-man	O
roster	O
now	O
stands	O
at	O
39	O
players	O
.	O
Sadler	O
","	O
29	B_player_age
","	O
combined	O
to	O
go	O
Apr-00	O
with	O
one	O
save	O
and	O
a	O
2.14	O
ERA	O
(	O
11	O
ER/46.2	O
IP	O
)	O
in	O
33	O
big	O
league	O
appearances	O
","	O
all	O
but	O
one	O
in	O
relief	O
","	O
between	O
the	O
Tampa	O
Bay	O
Rays	O
and	O
Dodgers	O
last	O
year	O
.	O
SAN	O
DIEGO	O
--	O
The	O
San	B_new_team_city
Diego	I_new_team_city
Padres	B_new_team
have	O
acquired	O
outfielder	B_player_position
Tommy	B_player_name
Pham	I_player_name
and	O
infielder/right-handed	B_player_position
pitcher	I_player_position
Jake	B_player_name
Cronenworth	I_player_name
from	O
the	O
Tampa	O
Bay	O
Rays	O
in	O
exchange	O
for	O
outfielder	B_player_position
Hunter	B_player_name
Renfroe	I_player_name
","	O
infielder	B_player_position
Xavier	B_player_name
Edwards	I_player_name
and	O
a	O
player	O
to	O
be	O
named	O
later	O
","	O
Executive	O
Vice	O
President/General	O
Manager	O
A.J	O
.	O
Preller	O
announced	O
today	O
.	O
The	O
Washington	B_new_team_city
Nationals	B_new_team
agreed	O
to	O
terms	O
on	O
a	O
two-year	O
contract	O
with	O
right-handed	O
pitcher	B_player_position
Daniel	B_player_name
Hudson	I_player_name
on	O
Tuesday	O
.	O
Nationals	O
President	O
of	O
Baseball	O
Operations	O
and	O
General	O
Manager	O
Mike	O
Rizzo	O
made	O
the	O
announcement	O
.	O
Hudson	O
","	O
32	B_player_age
","	O
returns	O
to	O
Washington	O
after	O
going	O
Mar-00	O
with	O
six	O
saves	O
and	O
a	O
1.44	O
ERA	O
in	O
24	O
games	O
for	O
the	O
Nationals	O
in	O
2019	O
.	O
He	O
recorded	O
the	O
final	O
out	O
of	O
Washington	O
's	O
World	O
Series	O
Championship	O
run	O
","	O
striking	O
out	O
Houston	O
's	O
Michael	O
Brantley	O
to	O
cap	O
the	O
2-Jun	O
victory	O
.	
